All_12_15,All_12_3,All_15_18,All_18_21,All_21_24,All_3_6,All_6_9,All_9_12,BikeFatal,Bike_12_15,Bike_12_3,Bike_15_18,Bike_18_21,Bike_21_24,Bike_3_6,Bike_6_9,Bike_9_12,Fatalities,MVFatal,MV_12_15,MV_12_3,MV_15_18,MV_18_21,MV_21_24,MV_3_6,MV_6_9,MV_9_12,OBJECTID,PedFatal,Ped_12_15,Ped_12_3,Ped_15_18,Ped_18_21,Ped_21_24,Ped_3_6,Ped_6_9,Ped_9_12,geometry_x,geometry_y,source_layer_id
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,174,1,0,0,0,0,0,0,1,0,1023392.332136333,249844.0069232583,13
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,1022556.1789530069,255380.3341051787,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,176,1,1,0,0,0,0,0,0,0,1025759.1066022515,256738.0813896656,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,177,0,0,0,0,0,0,0,0,0,1025332.6297649294,268624.8118812591,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,178,1,0,0,0,0,1,0,0,0,1033927.1824576706,218034.37992583215,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,179,1,1,0,0,0,0,0,0,0,1037621.4565651715,217498.20317667723,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,1033283.8143218458,239439.1658563316,13
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,181,1,0,0,0,1,0,0,0,0,1033796.063953504,240113.96765634418,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,1,1032866.4109571725,254386.59659133852,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,183,1,0,0,0,0,0,0,0,1,1045896.1709868461,205383.93442626297,13
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,1,0,0,1,0,0,0,0,0,1047197.3393162638,207601.376185596,13
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,185,1,0,0,0,0,0,1,0,0,1050931.1212187558,202070.9479420036,13
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,186,0,0,0,0,0,0,0,0,0,1055463.7561823428,217139.15238559246,13
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,1,0,0,1,0,0,0,0,0,1030240.5595815927,220836.38219584525,13
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,188,1,0,0,0,1,0,0,0,0,1012351.5343360901,212436.927538082,13
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,189,1,0,0,0,1,0,0,0,0,1013726.6759427637,198851.8598920107,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,985342.5732622594,200219.0389161706,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,191,1,0,0,0,0,1,0,0,0,1021171.4966830015,258963.65042933822,13
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,984643.2636372596,217724.54130667448,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,193,1,0,0,0,0,1,0,0,0,1006835.2822452635,169667.88381125033,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,194,0,0,0,0,0,0,0,0,0,1018306.3314815909,177219.6223166734,13
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,195,1,0,0,0,1,0,0,0,0,1008112.7206352502,247413.43107575178,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,196,1,0,0,0,0,1,0,0,0,1017409.4654931724,245405.68246659636,13
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,197,1,0,0,0,0,0,0,1,0,963390.029569,173319.726901263,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198,1,0,0,0,0,1,0,0,0,1013117.5613473356,212011.11441333592,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,1,0,0,0,963098.490125835,170343.74794508517,13
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,1,0,0,0,1,0,0,0,0,1002690.9772136807,167194.2017507553,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,991308.0544415116,151730.6493445933,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,962771.7224066705,159277.28549800813,14
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1000898.0759438425,244831.75907374918,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,929439.7375615835,128469.90321525931,14
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,939881.8616904169,138897.24423716962,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,943698.3894904256,136931.65433633327,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,947380.5212337524,169603.13656541705,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,952571.6292898357,147966.55975991488,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,953443.1859456748,146726.06683409214,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,954813.4916040003,169038.33782625198,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0,956665.8468231708,162412.81334766746,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,962211.7015450895,160320.53406767547,14
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,965189.3727550954,164261.9234945923,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,1,0,0,0,1,0,0,0,0,974453.5927436799,163712.9514954239,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,0,0,0,0,977891.4369178414,171028.3108804226,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,0,0,1,0,0,0,0,986712.7247214168,149101.82323741913,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,986768.4168672562,155808.00044183433,14
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,1,982014.1547222584,165050.00590792298,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,1,0,0,0,982779.2548980862,168527.50223375857,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,1,0,987106.4509680867,160017.83454184234,14
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,21,1,2,0,0,0,0,0,0,0,987146.4410455972,165063.81493541598,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,980436.4971164167,174394.81333374977,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,980043.0136514306,175041.2946523428,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,982539.9151536673,177046.00192900002,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,1,0,0,0,1,0,0,0,0,986276.0425239205,170429.79501709342,14
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,986490.1168989241,173249.04429984093,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,1,0,0,0,987286.3489022553,173946.57571317255,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,989431.2461872548,175062.66600067914,14
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,986086.6137689203,184324.30397342145,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,1,0,0,0,985813.8354430944,190749.34361675382,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,986367.7352539301,190549.23903009295,14
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,32,1,1,0,0,0,0,0,0,0,990634.5866283476,168756.38629041612,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,1,0,0,0,991306.6919114292,162104.7296462506,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,1,0,0,0,992825.727259174,164068.72178125381,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,1,0,0,0,994285.9441550076,162404.1384962499,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,1,0,0,0,995590.4592625052,160929.55844017863,14
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,1,996801.0998858362,161818.1029229164,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,993187.9246975034,173903.66274125874,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,1,0,0,0,1,0,0,0,0,995905.2913100123,172361.6645129174,14
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,997302.2668625116,178004.87796400487,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,1,0,0,990818.7630972564,187933.60121674836,14
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,993521.3754741699,187590.6294617504,14
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,996219.3162725121,189570.57628925145,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,997889.1915416718,182027.34367233515,14
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,997282.1848816723,184355.7507609278,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,1,0,0,0,1,0,0,0,0,999000.885512501,186835.83110259473,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,999740.8738619238,186352.00004924834,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,1,0,990947.509558931,191887.41187867522,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,993460.6341258436,199675.05706450343,14
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,999635.651303336,199858.11116033792,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51,1,0,0,0,1,0,0,0,0,984257.5918364227,206943.20164892077,14
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,1,985960.9512905926,200915.97945141792,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,985544.669314757,203444.14073367417,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,1,1,0,0,0,0,0,0,0,986759.5422130972,206684.58011892438,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,1,0,988202.8628172576,204133.31258367002,14
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,988661.2346039265,207984.72187559307,14
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,988537.7932497561,209865.20695975423,14
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,989499.506549418,206405.83887851238,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,59,0,0,0,0,0,0,0,0,0,983191.0355705917,213709.87446725368,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,1,1,0,0,0,0,0,0,0,984928.4074239284,211276.20807474852,14
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,985537.1398022622,214229.76515975595,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,1,0,1,0,0,0,0,0,0,988270.6513955891,213591.60009750724,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,1,0,988510.9993400872,215873.904587999,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,1,0,0,1,0,0,0,0,0,987575.0392697603,223286.4757208377,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,990476.6082697511,203733.79533809423,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,0,1,0,996544.8668025136,217731.41793334484,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67,1,0,0,0,1,0,0,0,0,992454.8323316723,228572.7935602516,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,1,0,0,997093.6485133469,221739.5103108436,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,69,0,0,0,0,0,0,0,0,0,998639.9479141682,224528.11332942545,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,1,0,0,1,0,0,0,0,0,993743.4727990031,230899.66292224824,14
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,1000019.1118225008,160570.8485276699,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,72,0,0,0,0,0,0,0,0,0,1003371.2504594177,179118.86195650697,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,1009293.7386144251,177672.4672114998,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1001545.4932841808,187375.76112508774,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,1002590.1988719255,183000.00576899946,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,1,0,0,0,1,0,0,0,0,1003238.7015119195,180743.47484900057,14
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,1,0,0,0,0,0,0,0,1,1000351.3027591705,194574.89994201064,14
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,1003020.5359377563,197135.94796951115,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,1009901.8541960865,197115.86270783842,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,1010544.5389343351,163576.86482533813,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,81,0,0,0,0,0,0,0,0,0,1015289.3135655075,169709.64881959558,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,82,0,0,0,0,0,0,0,0,0,1012601.3399388343,175402.24898292124,14
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,1010864.3814705014,186749.3713017553,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,84,0,0,0,0,0,0,0,0,0,1012248.542088002,181791.5268867612,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,1,0,0,0,1,0,0,0,0,1014409.4324512631,185737.45928359032,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,86,0,0,0,0,0,0,0,0,0,1017522.0617246777,182490.4431398362,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,1011571.6015127599,200020.8437745124,14
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,88,1,0,1,0,0,0,0,0,0,1029373.6354624182,175809.50833900273,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,1023885.3757696748,184710.2874534279,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0,0,1,0,1025430.4051599205,186233.6767950952,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,1026577.8503715843,183641.8581598401,14
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,1028305.1992790848,184300.29155425727,14
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,93,2,0,0,0,2,0,0,0,0,1024793.1150959283,194297.28205892444,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94,1,0,0,0,0,0,0,1,0,1026173.4351699203,190024.37131342292,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95,1,1,0,0,0,0,0,0,0,1031534.0215615928,151329.94870242476,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,1,1,0,0,0,0,0,0,0,1030696.9343250096,182166.9936555028,14
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,97,0,0,0,0,0,0,0,0,0,1033331.6196724176,187071.919869259,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,1031944.3688380122,192185.27873700857,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,1,0,0,0,1,0,0,0,0,1037299.3082593381,190518.3860734254,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1037195.4764460027,195031.81503866613,14
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,1039109.1898101717,199440.86790034175,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102,1,0,0,0,1,0,0,0,0,1049233.06687209,157493.42686100304,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,1048800.967998758,178418.9322540015,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,104,0,0,0,0,0,0,0,0,0,1046606.0609712601,182695.87251900136,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,105,0,0,0,0,0,0,0,0,0,1047840.7697879225,182352.07366591692,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,1049830.083394587,185438.73776817322,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,1041376.8358654231,197514.27070367336,14
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,108,0,0,0,0,0,0,0,0,0,1044850.7101512551,192366.03657758236,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109,1,0,0,0,1,0,0,0,0,1048724.714870423,199157.97476534545,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,110,1,0,0,0,1,0,0,0,0,1057220.993481502,185279.27909758687,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,1058430.3972306699,188717.14951841533,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112,1,0,1,0,0,0,0,0,0,1059553.4002340138,183574.253308177,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,113,0,0,0,0,0,0,0,0,0,1051718.69510293,196658.74748033285,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,1,0,0,0,1,0,0,0,0,1058273.8358640075,198994.22837367654,14
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,115,0,0,0,0,0,0,0,0,0,1059698.7969248444,196325.34263533354,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,1,0,0,0,0,0,0,1,0,1000718.532995835,201308.03903475404,14
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,1000265.1841650009,202789.84709475935,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,1001932.654255256,201808.31723366678,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119,1,1,0,0,0,0,0,0,0,1002350.5113591701,200581.77769200504,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,120,0,0,0,0,0,0,0,0,0,1000795.1076458395,218185.54104083776,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121,1,0,0,1,0,0,0,0,0,1008134.6333210915,215667.97389750183,14
